,inception,the social network,iron man 2,the king's speech,scott pilgrim vs. the world,shutter island,black swan,the fighter,the help,drive,moneyball,hugo,source code,thor,x-men: first class,rise of the planet of the apes,fast five,the avengers,looper,the dark knight rises,lincoln,django unchained,argo,the hunger games,moonrise kingdom,brave,zero dark thirty,man of steel,gravity,iron man 3,the conjuring,12 years a slave,despicable me 2,pacific rim,world war z,american hustle,gatsby,gone girl,grand budapest hotel,edge of tomorrow,guardians of the galaxy,captain america: the winter soldier,nightcrawler,interstellar,unbroken,birdman,whiplash,spotlight,the hateful eight,mad max:fury road,inside out,jurassic world,the martian,the big short,the revenant,star wars: the force awakens,sicario,la la land,doctor strange,zootopia,moana,arrival,deadpool,moonlight,finding dory,suicide squad,the nice guys,jason bourne,it,get out,dunkirk,wonder woman,thor: ragnarok,lady bird,call me by your name,baby driver,the shape of water,logan,blade runner 2049,phantom thread,black panther,avengers: infinity war,a star is born,spider-man: into the spider-verse,a quiet place,deadpool 2,annihilation,bohemian rhapsody,venom
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.820791514245966,0.7412401498283894,0.7759590277541834,0.8993077312089596,0.7112788588473524,0.7941456105173929,0.870656557550361,0.7141343579943739,0.8082409035911328,0.7877017594663615,0.792788969291842,0.8505825847944127,0.7887926484532954,0.8233914898408863,0.8420657683217918,0.7059823946356435,0.8435777993042061,0.7722758324859995,0.7289078291805084,0.7829106958983938,0.8055523776827019,0.7822524155847294,0.8144014107721252,0.816411718898249,0.6858083729589416,0.767412749760079,0.8480580050318955,0.7966031355938613,0.8301486962982286,0.8671266878048041,0.8059607580954871,0.746219226806806,0.7732271631206439,0.8157062668829004,0.8059582518404776,0.7002341314856166,0.851427365491985,0.830564270620195,0.8499690233787704,0.8515884224374252,0.8704924592458513,0.8149026179302504,0.8353397415826792,0.7443760945199454,0.7594760412529524,0.7867042116272996,0.8588229171132573,0.8421850471992243,0.8521106673938598,0.824043445271933,0.8409342864283366,0.8326034037384538,0.7926078213340373,0.8083670366130478,0.9231974748706232,0.8467049067509472,0.8129894153898299,0.7853222889216753,0.8542182497923969,0.6861019289239253,0.762081687926867,0.7776064739972478,0.788742817085609,0.8455372114871215,0.5936036675723909,0.7230050192911324,0.7085790714092173,0.855187609008597,0.8395262552989974,0.7494114065773053,0.7899297182139036,0.7763227904040588,0.823619736129337,0.6456058113004066,0.8805996836025012
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.680759277767191,0.7774613396060329,0.8568644656103477,0.6733966272816357,0.725620646703333,0.8163386158622404,0.6665543780784782,0.7347976876025892,0.7087179170095155,0.7139168395180671,0.7727525432229987,0.7339198560848615,0.8073288714303946,0.7635545559392913,0.656570801846189,0.7923877587639687,0.7408016318526173,0.7122763360567352,0.7716187053899798,0.7418210415698262,0.7560754504928704,0.7361748859375586,0.7581968954542134,0.5944986314542957,0.6283161149535189,0.7387900010780671,0.7613424045520606,0.7296183348604667,0.7806548778643218,0.7376066508279889,0.774369568386533,0.6321767361718973,0.6516309894476513,0.7005738999249884,0.7530562376385815,0.7680673552769859,0.7400895808756573,0.825747290115506,0.7572800827003586,0.7862494533155838,0.761853192198435,0.7181206704363552,0.7120828395610195,0.6757613075470943,0.702667350198232,0.7798195301979906,0.816653758457342,0.766256103053416,0.7266133635859795,0.7633190285083897,0.70864888640595,0.7457354482682624,0.762242154045803,0.8186079684869618,0.7435507479268056,0.730829459970991,0.7322216540713035,0.7312938078845298,0.6928213345003514,0.6863543389900959,0.7256554826993216,0.6844318037597853,0.7923548475175051,0.6357429005909554,0.650848991870836,0.7164337433795639,0.8268705436863198,0.7986919529830966,0.7557803185923037,0.7289026291607908,0.7284216433803344,0.7897520887651761,0.6113654886863485,0.8347304701137185
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.740666131304479,0.7416225735184391,0.6409484266451564,0.6870252337463663,0.7259361749186899,0.6142595513700002,0.6718740620405151,0.6555730594816802,0.7109980610405685,0.7337291782450751,0.6795913120867569,0.7572053187065051,0.7535526742053634,0.6743424192761773,0.7328546302044399,0.7009560379675271,0.6670204124037695,0.7564303081018867,0.7278863778368868,0.686534292118251,0.6891459817501725,0.6887003977840384,0.5431008915190575,0.6803066719089171,0.7313533296025186,0.6638664427404968,0.658492542469122,0.7691939143357326,0.7142499357563791,0.5955375379267961,0.7058134807902862,0.6722045630339429,0.7219509708251398,0.7289841731421469,0.7210444244229863,0.717991340090853,0.7541934572151608,0.7962271376715642,0.7760558310130513,0.7317284459625834,0.7565954830642786,0.7286468752855356,0.6323564694714523,0.7048096517226098,0.6865311293836374,0.728175474010903,0.7130302232416532,0.65704868758775,0.6930181057340888,0.6997216331317265,0.7423093570439309,0.6589763871495412,0.791465571949006,0.7145090373418653,0.6749275609120962,0.7105540067963712,0.6554126937748007,0.6284413204058361,0.63662785902848,0.6048553132281236,0.7162201017496103,0.744909499681389,0.5932041155925587,0.6055297175617544,0.6772518590973612,0.6982761126975603,0.7358371675504938,0.6943133803316496,0.7229756046441648,0.6600818730193738,0.7449927892824328,0.5119872587018612,0.6966808401759845
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.7830051365064662,0.7162458349425436,0.6997279240381914,0.7618522987773235,0.629893880938843,0.7345590933617171,0.7073854633098786,0.6912328750496253,0.7498422930298151,0.726185910773441,0.8042175896402379,0.8075481762543999,0.6538953489158997,0.7424024827348076,0.7439967154239472,0.6595172052975637,0.7686063905884067,0.7161244843666047,0.7459727710140532,0.7331420003192632,0.724991571928536,0.651351900525967,0.7075680259534486,0.7496175744831207,0.6826640723970461,0.7045823196496497,0.7867222339368988,0.7194899724391283,0.6754341467564893,0.7557198092252478,0.7185216925087264,0.8064535380086634,0.7565085584398431,0.8049505367190339,0.7289492705889997,0.7898400001838463,0.8370399663464766,0.7912505892743714,0.7687974124314959,0.7512286828469984,0.7876439507053317,0.6727815489863458,0.7138646613488205,0.7672294609041779,0.80884579481008,0.7470141671195192,0.7276890389189632,0.7529923193725275,0.7526272068651787,0.7286447683423241,0.7144975446924196,0.8755468352349158,0.816989964914013,0.7545021225534682,0.7092850647332947,0.6515596532629824,0.6857841773751011,0.658479626176288,0.745918755364232,0.7598175090325276,0.7785669697866844,0.546568305363723,0.6424265287001518,0.6529348851361515,0.6977774418015734,0.7727268785829868,0.6757479577604497,0.7755936867791067,0.6722415611142143,0.7210882976130881,0.5560700672628508,0.7772244838317904
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6992594260814595,0.7936998146494192,0.7911035472596577,0.7163041325106371,0.8197174636912158,0.8355073604689436,0.7595472690470385,0.846997119006346,0.7888841106898671,0.8317294380381295,0.8763920523927206,0.6694357236282568,0.8148233632699017,0.7456123830040806,0.7621466637497358,0.7596215426870869,0.8144471331111908,0.8129352942173915,0.8036442505278003,0.8498142249306746,0.6712253107910913,0.7312608370794191,0.8623048327082267,0.7847993131981869,0.7715084998482562,0.8446692386415349,0.805788362745708,0.7497512868212582,0.7128392294633555,0.7811271792953969,0.7901593637241544,0.7542595363801986,0.8168661115463244,0.8144383779400505,0.8803107522198343,0.835147777137074,0.8567171273254238,0.8757289366376305,0.7938022827487236,0.714837102779613,0.7885868415400067,0.7532125533350127,0.8435944325674065,0.8431323907237929,0.8914627091445756,0.7547087048010978,0.8059384528931336,0.8263283209748868,0.8202883619090728,0.7920134104616595,0.8949147531899592,0.8370548769339158,0.8032968105527888,0.7890644031445279,0.8313816108544491,0.6829774553167361,0.7603028682583173,0.7578815878667345,0.7671118235148913,0.8201396424035476,0.6386932938646959,0.7077392272281056,0.7632996811452627,0.9087453287825319,0.8404058518469222,0.7975754258273793,0.7961225423536121,0.8207686345369913,0.8202547082495287,0.613613785851775,0.9010316735252097
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.616982351550324,0.7706170325566908,0.6108977785457588,0.7252174979513755,0.6193671536301455,0.6578140689308076,0.7251074334550944,0.7095054793619581,0.7031937296123182,0.7169650557709035,0.6607779421097708,0.71882885144662,0.6888900373547989,0.7170001401526451,0.6690158667739415,0.7297048360325917,0.7072411756870198,0.6476823204186898,0.7644354398770032,0.5478434220072093,0.7180863512469713,0.6822703291165827,0.6650516321688327,0.7030067437683056,0.7617326692379208,0.7390550634765645,0.6607478666091441,0.7824062548425652,0.7125286326911547,0.6954472966575445,0.6169367311843994,0.7844165234291791,0.7005642263688635,0.7329763366584098,0.7083644978236876,0.7327883569205682,0.630459671755707,0.7675283999349515,0.7404100721348196,0.6312966089648494,0.765175422835017,0.7175807201243093,0.7447757681331028,0.7221561087811318,0.7621050441972367,0.6898736588635849,0.6926610616595638,0.6712942789754054,0.6480218559814183,0.798280935558565,0.7466973236603127,0.6555995891647373,0.7017457563126704,0.609205773405998,0.7243021406202644,0.6450656987825734,0.6638757482275668,0.7198901260216519,0.7670573047620087,0.5578624920322195,0.7545574727638491,0.6337780187656135,0.6960168880964879,0.6924718060936076,0.6806726219700632,0.7225858979105119,0.6924113142221017,0.6963023300345897,0.608611079761089,0.7390247388330088
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7213288910004881,0.6820849025313608,0.6836928073945426,0.7151452263605411,0.8161319973864741,0.7897970253878672,0.8086184539223567,0.7261522078929504,0.7343297730832868,0.561335963485079,0.7804365489954858,0.6434450171827807,0.6884870437835777,0.6867503850803642,0.6641745136670449,0.6902306391154586,0.7781174267120324,0.7297859629700939,0.6834250875009871,0.689374396405603,0.7541055198146154,0.7093617225620262,0.7424691475757759,0.7276808321968252,0.7685175945520615,0.7350002370280337,0.6936714371001493,0.730649091751138,0.7412819346000664,0.6658058506043887,0.7185772396244674,0.6735685375859886,0.7272954306199045,0.774142924169998,0.8277320484230573,0.7283155602235705,0.7481694428310794,0.6325219312735548,0.7767938723970182,0.6569836617391337,0.6892021770465877,0.7532274139101182,0.7170625800179616,0.792335742660261,0.7483525530904716,0.7063710494712829,0.6853412442474149,0.6999462753241648,0.7664713292323431,0.7054741752573966,0.7953430900829078,0.6916810402675402,0.7974558574138092,0.6956374338222467,0.5993118808864427,0.729504177029924,0.6151301275807124,0.7053726185538196,0.6711096936978627,0.7201848489359699,0.727243192898653,0.7559900830799566,0.7541311175580447,0.7438478889354873,0.6876290092123128,0.6914174622951657,0.7248468237947958,0.6561091181764535,0.7622705986406471
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7018075071399775,0.723133707840479,0.7076907340618632,0.7069653909951171,0.7943071758370623,0.7616794453178782,0.7748264081126186,0.7629547791241791,0.6986141332758316,0.8390646246986067,0.7992070359031729,0.7179640002256297,0.7677511371488793,0.7982056140320956,0.7447734570000194,0.7775463031102532,0.7985147287145805,0.6265162230172091,0.7529416043045637,0.7521477183732428,0.7681535550320133,0.8109386938540593,0.8597454509808127,0.7808312185342051,0.7407940162456449,0.7928009791485533,0.7771165870048298,0.7204489721349516,0.6558945865479515,0.8361314374016297,0.7810901784621872,0.8057810451034998,0.785763626329577,0.8216261876500344,0.7225930665059959,0.7984273744414022,0.8121891513407992,0.7235448389081847,0.7413214480350597,0.757315108448571,0.8156269282885696,0.7603376276129451,0.79388103625186,0.8090615850071041,0.7643260343837703,0.7550591155504922,0.7654316506034732,0.8905634210036154,0.7946753049658545,0.7936901361134243,0.7683548783443533,0.6943087673201431,0.7219799439902003,0.7483440312024996,0.7359716385165235,0.730628094751415,0.8734056895772114,0.5675575314193442,0.685828941614628,0.6952942000718463,0.7920741861250923,0.8122660598074265,0.7241715013117082,0.7698630537031838,0.7006093962430064,0.788998872962075,0.6418691306563269,0.7853021618409018
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665246933993935,0.6972830129732605,0.6853221612555248,0.6930187187177843,0.6694446606066615,0.6690958179862531,0.7021162000920476,0.6237369511969362,0.724239586691793,0.5462662417141771,0.5858323598392272,0.6799870284137768,0.6955984379185739,0.6130318069073069,0.6660555331733956,0.6885030726899316,0.6061375956520845,0.6266891222299978,0.7332483008067374,0.6673819855793679,0.6611446444464077,0.6750018954502134,0.7312532487551426,0.7310760069027935,0.6948832680326777,0.6087757152453915,0.6167732987431496,0.6021833431724792,0.6700925244057513,0.7608416342380966,0.6897360284633459,0.6639594249796625,0.7367053720657463,0.5938338106377179,0.6939313639015289,0.6540632257942327,0.6765741415903199,0.6269121049263471,0.6851147772753411,0.6615371369874782,0.6979608805113616,0.6714396853180964,0.6736351475188678,0.6500665599569367,0.6919845892300379,0.7249312712758095,0.733741889977647,0.6552069342469085,0.7257302619892176,0.6461581940115191,0.6695420429420708,0.6196512315347247,0.5656476583021287,0.641189563341676,0.5774036207368942,0.6548193393400782,0.5903079750102959,0.5486698180967433,0.6423964962874202,0.7109136383171224,0.6315270251069144,0.682233038814852,0.602439810849937,0.6173930439574771,0.7140984596479805,0.6420148227384745,0.6727931756972602
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7383105076152384,0.7286765624844311,0.7748872264856703,0.7277967812903585,0.7072730288370574,0.8444151756970646,0.605161443617969,0.7478784941348624,0.692083934021861,0.6849596648968085,0.7440696149874589,0.7753702118889022,0.7256270679763871,0.7504423064500308,0.8171191340234557,0.6599383142085568,0.7417156160812096,0.802513505720065,0.7256302406599292,0.7637214596817061,0.8079556730702856,0.7739006142663744,0.6852010182752826,0.7316155298937309,0.718776850107588,0.741872736422772,0.6802083774692784,0.8008206743991964,0.7876420480506006,0.7923964554494539,0.758680407294542,0.7975697262055321,0.7319197978246196,0.7660582209859584,0.7451739736162182,0.6926031032384689,0.7304944748526427,0.7854624275359501,0.8188339342846324,0.7437286029704205,0.7347858182625857,0.7374931759454271,0.7027132468702663,0.7317233567617044,0.75310653190581,0.8466034741650384,0.826090432559614,0.737472082112809,0.6856826169589285,0.8034519246441107,0.6268032142000811,0.6883692510451271,0.7188487208820621,0.7409926962350968,0.8186922068222032,0.5576345728447565,0.6568064441077704,0.6582793576909558,0.7723076321782516,0.7282642779919668,0.6506636934114666,0.754513584701212,0.6976154067917915,0.7668071986144678,0.5805909513820947,0.7665031951376104
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6866707215347064,0.7246226779703264,0.696597249867873,0.7047272746738948,0.7692912267173724,0.6118304298005539,0.7772572562790006,0.6238208005316787,0.6544387611505987,0.6453205985945935,0.7127266484345031,0.7916813694906863,0.7432091301924669,0.7866885914899788,0.6037219234447161,0.6931476735980585,0.7927980471942513,0.6582970395549635,0.7294549404717152,0.6756280578601579,0.6653472283974827,0.6722923997607206,0.6777526759604247,0.7279127761025067,0.7335496587919886,0.6860506901055137,0.7191347532372016,0.7226546909027595,0.7324426613925331,0.7609590324371437,0.7591786668165273,0.7060239602186142,0.6792017838943206,0.70063805223366,0.7198306203307595,0.6715119900901443,0.7320386086142957,0.6830221349774823,0.7581490061708066,0.7182386237639273,0.7021970080075246,0.689694563748493,0.7008152082764681,0.7171021226656459,0.7787436860236175,0.7769675437661211,0.7269346735138364,0.6942531671322657,0.7292989434731002,0.6069314775801828,0.6809282285889139,0.6994692111768075,0.6840405400660646,0.7448498756829857,0.5287161041121918,0.6599888286306097,0.6328249577680802,0.7227102988089468,0.7031695952767247,0.6441436553860374,0.6699000117662788,0.6813653219270478,0.7085976024029503,0.5413611314179798,0.7418669261164034
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.7550275598022149,0.7416560415897022,0.7252402382732979,0.716275413087102,0.6850724808341144,0.800717381683307,0.679803012214279,0.6692213683453834,0.7383534901730225,0.6830830923630832,0.668623827313888,0.6890717266033505,0.7257591051405391,0.6785749687815817,0.7542374245527732,0.7599860398760991,0.6999597443589444,0.7081504546168754,0.7445677415852557,0.7742768876222551,0.732093785712228,0.6708195890370309,0.675968136895293,0.6909098461486851,0.6567503835264743,0.765199892927364,0.7345408481462355,0.7718354112606775,0.7641789931157105,0.78895215073441,0.7190312373448488,0.756256535222391,0.6430366478525371,0.70244280951937,0.7349104132577688,0.829608225100186,0.7734060606727771,0.6740707518077576,0.8222161520257684,0.7520232021428094,0.6982054059629778,0.7105423174684723,0.67798721151003,0.795129400894985,0.7500250730202082,0.7101118825336596,0.7519757063705383,0.7776475625520393,0.6716426605042922,0.6959707877232808,0.7442543692147693,0.6323484109094683,0.672058769710628,0.6798108896788629,0.6693739359459571,0.6159467583683157,0.7181979297231414,0.748846114290097,0.7080663040616361,0.7020696315061552,0.6740507980082477,0.7505573247452487,0.6793797309744338,0.7794213191245315
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7679100687159273,0.7782423908469076,0.830306520301791,0.6873535328546883,0.7991470060002884,0.7651903346431691,0.749198339643127,0.7104413092081596,0.8007004618031363,0.7557790217900013,0.8324619900818699,0.8256185955716058,0.7082852132320625,0.7051562198976001,0.7999882968306242,0.7395458629630821,0.7908513876225426,0.84620941975096,0.8606502222652251,0.7816152431817108,0.7556318883175688,0.7361696087766059,0.789818464561792,0.7121324144913119,0.8064403143151808,0.7977437010108245,0.8289494678623589,0.8215415314059281,0.8845889058348004,0.7895370976367679,0.8084011792777397,0.7471207660608224,0.7183433698452317,0.7250294253853088,0.7788767112267568,0.8427523477953333,0.7608211840988633,0.7849370363094454,0.7938895464043264,0.7805378171003649,0.7826586174183294,0.7924409392907946,0.8763624601107778,0.8287810020814432,0.7448671162831754,0.7862482396824024,0.7819171935285959,0.776204837731404,0.7625551207693868,0.7980626533864227,0.7550617069626994,0.7851070930750436,0.6094409483110598,0.7409581078909944,0.7688698434486491,0.8413232733256228,0.8858857702844561,0.7275461248637395,0.7774776417151441,0.7065245131620247,0.7899392170597805,0.7284770611910767,0.8252486672174338
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7481450313548882,0.7656308983387294,0.6584794313791669,0.7539495512202017,0.7387075242168869,0.7080570518882764,0.6912394630212244,0.7591984219562852,0.721088074403055,0.7189525538493169,0.7802793838721411,0.6669158807251105,0.7017804889706398,0.7338406272349958,0.7108113765036455,0.7327020202631512,0.794317566525818,0.7771047579778981,0.7258720592120079,0.7097321207401937,0.7109902294132106,0.8002316667762042,0.7332926807689357,0.8271696121665016,0.7413704304504101,0.8145668581106789,0.784077851503738,0.7836485550304207,0.7188328578899642,0.7630410159452804,0.6698298791315163,0.7019159323047989,0.7139794436338347,0.7173024175108367,0.7502198539925581,0.7681070919321941,0.766690571684832,0.7996889645103102,0.7438741024640119,0.7602224101931102,0.7649926646624932,0.832701378528806,0.7740300937302531,0.7522384227866739,0.7732641538677191,0.690824072689467,0.7209215519634216,0.6683953753618336,0.6968077349743154,0.7402546909479171,0.7683232561167763,0.6352826771492956,0.7160729618741629,0.7145235337971942,0.7500039098962802,0.763306605663277,0.712838791239673,0.7234982915831887,0.7078823939636758,0.7748964019707255,0.656836859629202,0.7826879457195817
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8125502594355066,0.8172081006440638,0.7712590577568212,0.7416254754184155,0.7262514493529705,0.7649572361322274,0.7778301462905469,0.7838181443809422,0.7518955310551402,0.7776681230781216,0.6426236845720327,0.6867977002780346,0.7783512674933389,0.7018883270673112,0.7289101023250183,0.7907246533665503,0.7408526059142891,0.7423712744502241,0.6974609441580566,0.6963613460331264,0.7863841853808129,0.7552740878931565,0.7921150367617801,0.7334061361102979,0.8217348075334949,0.8004544469190725,0.811425936885041,0.7167088374385595,0.7826001049021505,0.7229992252785172,0.7076667979841662,0.6654165668156676,0.7708915068263404,0.76114381759539,0.7814056027438949,0.7431025930703,0.7416368343996775,0.7873613974614739,0.8158637526649588,0.7248647410922965,0.8621985595152598,0.7923627406374686,0.7546528106984458,0.7981514298661905,0.7062250937516453,0.7178097017055857,0.7128410937083806,0.6870144250564267,0.772814061181222,0.7877718064125476,0.647605102691474,0.659852681176862,0.7424209050764525,0.7691895287985857,0.8046520745105944,0.7625522955840931,0.7253280319801259,0.7375482574192109,0.7377742725510569,0.5864409425904045,0.8025084048735465
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6766963425861114,0.7784604962893874,0.7167755736036455,0.6999740647025374,0.7827573387116203,0.8182689876498975,0.71040548390486,0.8460093190600035,0.8517055052582464,0.6422215705267228,0.7528004231767079,0.8398959260254357,0.7087253926550315,0.8044502329374785,0.8695769008452233,0.7639718010155792,0.7105704739707941,0.754008768709345,0.7683570560177657,0.7920513835931917,0.7383166310327487,0.8305787023429999,0.8009614620143448,0.8639308595675605,0.8448763257327446,0.8087805006064689,0.7755293686880369,0.7991070644193403,0.7543048365875239,0.7744073568432476,0.6823603108934458,0.787719622905628,0.8409906562851185,0.8047293842125596,0.7572011165368769,0.7774561333385062,0.7628001971048674,0.8380914166543155,0.7889276652092191,0.904539822289035,0.8680953611953844,0.7830428988588725,0.7425787840287843,0.7614267667978215,0.7135059394765552,0.7262261437377896,0.7699426419380678,0.8365288430724943,0.8308897577980279,0.5734613262775613,0.6795419394146736,0.7048652622237103,0.8174146768795177,0.7963159814205962,0.7482679453390408,0.7976664740075654,0.7209939752429473,0.7399136300670095,0.5760066334988456,0.8167481296766307
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7507088142990014,0.603954298205813,0.6035182571577938,0.6579532753389504,0.7081702305084178,0.6131583632893781,0.5961710450937704,0.6957980788025853,0.5012912037500126,0.6389945799912509,0.6596880511863723,0.5932367290626607,0.6120488718241367,0.6985672777541042,0.6308827662874614,0.6224787307174487,0.6632445350108424,0.5781341767108735,0.6536054064464467,0.6088254481503984,0.6866555804996846,0.6812089082358971,0.680357062945835,0.6861519237665857,0.6845688758199067,0.6051892253388751,0.7095018336463969,0.638360165210937,0.5592052113609578,0.6233545285862763,0.6976346818255109,0.6177053052330134,0.6481229028072889,0.6928284858120353,0.6294795834500356,0.6532150330361826,0.6525159745462096,0.663977019404639,0.736579517375389,0.7079412375475956,0.5846059258992705,0.7445239203647958,0.5925485988704796,0.5737271344022583,0.640379007859618,0.5974761330651487,0.6441687327802579,0.660207275143843,0.5418418507701641,0.5896187796871818,0.5325292466257189,0.7071034226301991,0.6681058167502502,0.6369141562763613,0.5968087028639282,0.5936834652377615,0.6718532596105248,0.5061021359481175,0.6610388855060219
