,inception,the social network,iron man 2,the king's speech,scott pilgrim vs. the world,shutter island,black swan,the fighter,the help,drive,moneyball,hugo,source code,thor,x-men: first class,rise of the planet of the apes,fast five,the avengers,looper,the dark knight rises,lincoln,django unchained,argo,the hunger games,moonrise kingdom,brave,zero dark thirty,man of steel,gravity,iron man 3,the conjuring,12 years a slave,despicable me 2,pacific rim,world war z,american hustle,gatsby,gone girl,grand budapest hotel,edge of tomorrow,guardians of the galaxy,captain america: the winter soldier,nightcrawler,interstellar,unbroken,birdman,whiplash,spotlight,the hateful eight,mad max:fury road,inside out,jurassic world,the martian,the big short,the revenant,star wars: the force awakens,sicario,la la land,doctor strange,zootopia,moana,arrival,deadpool,moonlight,finding dory,suicide squad,the nice guys,jason bourne,it,get out,dunkirk,wonder woman,thor: ragnarok,lady bird,call me by your name,baby driver,the shape of water,logan,blade runner 2049,phantom thread,black panther,avengers: infinity war,a star is born,spider-man: into the spider-verse,a quiet place,deadpool 2,annihilation,bohemian rhapsody,venom
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6721921637112237,0.7327622415512758,0.7483675994191021,0.7428028715190119,0.7451643455840482,0.7790881617726524,0.8161705237019554,0.6445119257981828,0.7389210000571044,0.7943331353857737,0.7455976429803629,0.7673259276979738,0.7772827266322391,0.7861808221558527,0.6942340053349039,0.774077990061954,0.7603251360011131,0.7765033807942103,0.655790316274189,0.8044904275943079,0.7798848348788131,0.7894913298259458,0.7896211108663559,0.8555064001106929,0.6954309940762732,0.8379690599399606,0.7131823238574267,0.7626205784511204,0.7631024712024025,0.8032712890384971,0.8263704330906411,0.7827429078301957,0.812342881396681,0.8029255934125056,0.7825025530984089,0.7719086585758547,0.8257900937555611,0.848338425651665,0.8068353108781171,0.7764206987289529,0.7611651791551299,0.7537902037217239,0.6819206737775876,0.7439498952342951,0.7647947620932433,0.692551158614521,0.8061277740814732,0.6129172894875033,0.7210286233431731,0.6285279043267046,0.7845394249231988,0.7576019752505097,0.7292811540508353,0.7591332723839789,0.730764245826318,0.76779477349991,0.6091093443058552,0.7774609040815308
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7302778492217692,0.7065062646829225,0.7143077753960897,0.7300520661949559,0.7059338565223445,0.7514218064440513,0.5636754950694294,0.588619293290988,0.636818412240975,0.6938617717175863,0.6830083720183271,0.7645193891112653,0.7204782844956867,0.6338383309119647,0.6841414572578379,0.7195070778212067,0.7355172513615502,0.6332562827087693,0.7632635895291112,0.6662360067852504,0.7570042325830189,0.7583399375591399,0.7309095496150019,0.7270254055672831,0.7028991719418306,0.7416326940347399,0.5669272743083017,0.6571484436310763,0.7056505083300428,0.7595914743350413,0.6422307512212244,0.6909722388268396,0.6915473715845591,0.717778476740495,0.6916444567119193,0.6208441816843816,0.8475397122042829,0.7468249533385705,0.6575287471646432,0.6959790565004397,0.5967763797280742,0.6640632536981261,0.6953206972855713,0.688310753966254,0.7103325597695596,0.7706702546757591,0.6363952549325732,0.6401061238176265,0.6918479794814635,0.6968916315130469,0.8117009933137667,0.6838633137209209,0.7415911753991891,0.6893897705323376,0.7608605562251748,0.6325156597409642,0.7657057492831932
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7113829972133775,0.6539805875693796,0.7220863177034001,0.6753758607119266,0.6754084108500295,0.5726979440637434,0.6198774684614249,0.7013077503218272,0.7065453059281785,0.6135449316038473,0.7555266206688345,0.7551552590767957,0.6557716363718821,0.6896174728594603,0.6827304933753588,0.6914264576435996,0.683535183044103,0.7556979824286777,0.6539765466858357,0.7566513557798605,0.6963516647558118,0.7306766716598224,0.7300015240024813,0.8015861302525659,0.6802750270584172,0.6412378799354864,0.7304407573326138,0.7469874550565582,0.7074041321892586,0.7968363701652516,0.6589717097739837,0.7203720983724844,0.7946668572532116,0.6986647032766591,0.707156602275749,0.7783281214271287,0.7041270949713064,0.6831153571764219,0.6316785437836904,0.6574104467192178,0.6774227109400244,0.7273563690704901,0.7200834969856661,0.6795462335354889,0.7494279251324135,0.6312589050237423,0.6819764437190559,0.6645548304533178,0.6927403854449946,0.732330826104618,0.7702796102372839,0.7691338784753601,0.9225607624557325,0.6960822106243811,0.6349961742363861,0.7253320970469266
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7224544170453412,0.6863545305086511,0.7260676205144242,0.7565659182403041,0.629660157562754,0.6990965032109567,0.734325455559997,0.7697168278624935,0.7512084841263874,0.8131126639920461,0.7429442494482734,0.7072809092137351,0.7678390185777424,0.7232771749357904,0.693884440245423,0.730934627120135,0.7907131410083449,0.7589993555122847,0.7893917790824915,0.7867395167813259,0.7640241024888417,0.744004316557156,0.7931827015758259,0.7120275557794833,0.6814693146001068,0.6780072453097101,0.7837925953675364,0.8114252299134175,0.7318666698235909,0.7469442750075087,0.7557057112692227,0.7163049148451546,0.7886057623784917,0.6889365332397016,0.8323378919515304,0.762814782643603,0.7121071041634597,0.6942730627976018,0.726780433110572,0.6672996733091556,0.6791195994798218,0.6825239752656476,0.7547478028275973,0.7614351077004865,0.6431565852131589,0.637500510970406,0.7009471926481579,0.7463924020136942,0.7199555093751876,0.7248270569540739,0.7964837860032618,0.712925832410024,0.7566527817204706,0.6044754732320737,0.7226520176178393
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.719862802483364,0.7360570609536413,0.7867181362303165,0.5971038930779072,0.7619698017362586,0.7568646376776638,0.7336181714860135,0.8016820526085502,0.8537537656776006,0.7713521642351177,0.6876364475056224,0.7818626168223377,0.7340893527489942,0.7272642885012985,0.6915474045809884,0.8150187714132979,0.8893513138194972,0.7955267971176727,0.7560962946466732,0.760982885315311,0.7651041918570124,0.7137398276118221,0.7084428353296104,0.6848664772482529,0.7222411235832711,0.7226400013772979,0.7907720262114682,0.7427397838585211,0.707382270592456,0.7271241933020745,0.7161627671565258,0.7873162774122651,0.7069807539516623,0.8687015427462383,0.8018661898027292,0.7230648015334445,0.7922651443422872,0.6877668499810393,0.6644886683833701,0.732642117635535,0.6559426841825458,0.7543211680219811,0.7576191041802827,0.5650945200140934,0.6058312363907246,0.6850352675041851,0.8678425973228967,0.7625878757001477,0.7090784777723266,0.7535269633217984,0.6523959001228515,0.7431647554897166,0.5980062454774994,0.7676155139328756
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7126039373980875,0.7506082295678295,0.5949784633801988,0.6449253239365328,0.7259969132325166,0.7318461416082653,0.7106388210325095,0.7226007742661716,0.7087730720381716,0.664790484876454,0.6899752024636862,0.6948075542592373,0.7822274067952693,0.71545594649881,0.7485192478649437,0.7152476269811242,0.7469321143229757,0.7623865748441722,0.7600219067840372,0.7334699199658291,0.7602316388524556,0.6823671222354858,0.6435358859581515,0.6958705031219896,0.7158170518156446,0.7470152792644276,0.7430616766239639,0.6966329223112,0.6824701097927337,0.7593159123489521,0.7092421906335226,0.6846524991289222,0.8097522238014098,0.7383345285757086,0.6941368704710946,0.6997618569637813,0.6681552897535673,0.6685011962843908,0.6495122556796583,0.6894693268382205,0.6879367385271484,0.7631855616161992,0.5757359283658967,0.684732593746919,0.6816383656270486,0.7208627073730831,0.7556900897738313,0.6483328496016745,0.693343066330532,0.7086611888430778,0.729086185050123,0.6073171167767852,0.7529603936239926
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8235273679106764,0.7403812091533614,0.7106529904273203,0.797957936763107,0.7019389674381178,0.8180435771046157,0.7694880361441869,0.7365380355836791,0.7190519063800775,0.7483705466851297,0.7564972809981659,0.7641239212862129,0.7288344149584,0.7457902898941604,0.7336299187825429,0.7813057516098431,0.8417194589175201,0.7888498627231911,0.7150649907470678,0.7458694985551824,0.6984538430399434,0.7643864719189374,0.681878663818829,0.7427433252397102,0.785348166910467,0.74799154729042,0.7549513484752636,0.7571184476119626,0.7155725105380479,0.7857014864600018,0.7659742793462709,0.8349950109757573,0.8141607435656636,0.7520905476946307,0.6849282950429866,0.7295018439440598,0.752657702719258,0.6950988864930072,0.7474130118093625,0.7651250788545461,0.8100199692596175,0.5920057128136774,0.7200240648772641,0.7459255513545654,0.7595514602228072,0.7758032055237678,0.6714341879757675,0.7232074266290176,0.6651453213033045,0.6968622813110205,0.6832429455626805,0.7498075022067799
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6491589061345365,0.75554919529057,0.7908006216239559,0.7411722557272907,0.8015552707461333,0.8148871235434,0.7753635115661784,0.7267814911603612,0.7587802708348304,0.7615887159409089,0.7691062196374051,0.6789766693595725,0.8249179859975292,0.7551756286440636,0.7967801314185775,0.8010998432551396,0.7999276117026245,0.7519903434329913,0.7768707821660457,0.7326587387075636,0.7709574848837207,0.7074185932112388,0.7761639661144204,0.7939523026623245,0.7590400061382974,0.8055415351997848,0.7704087435187033,0.7721171577413912,0.8610760095741166,0.7551881020486674,0.8810356502126564,0.8765406854167132,0.7387290013106447,0.8308114020727561,0.7565214341337418,0.7132430554854652,0.7735034633696288,0.7356855318578603,0.7525954419772466,0.8533636047140477,0.6150528931527802,0.7183582516143019,0.7107456852996996,0.8317198323099982,0.7935706900702909,0.6924265108692343,0.7609510308234644,0.6730372059498972,0.7611686091800091,0.6181025832202912,0.80436518543482
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.5954691624150878,0.698541324813899,0.5679593160319105,0.6501659646663535,0.634692570392381,0.6409676596900761,0.6602883957765945,0.6146355380561559,0.5970200217303056,0.6797078758662098,0.6277973577015533,0.6770108058950762,0.6462742293134389,0.6329379154286028,0.6690954219387044,0.6905556437590288,0.5980395850811306,0.6337625406687264,0.5923620668426481,0.6270659636714078,0.5849837931276428,0.6417211146405103,0.6895386574925915,0.6569991829610153,0.6477096324692467,0.6799643045701852,0.5866771857033664,0.6591785816546464,0.6061820411169905,0.6985789448125537,0.68897323865519,0.6821038181242508,0.5721621497153587,0.6629734427416066,0.6750195571533083,0.49995427430209605,0.6222472867475021,0.6111397187932311,0.6168830453095034,0.4441701118853126,0.6402386966873704,0.6669462268292231,0.6008892126576036,0.6547585513622071,0.5913611802586329,0.641240502653129,0.5956384551314855,0.6196101151957403,0.7069232879662886,0.6607639679058369
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7565521036398015,0.6716612844672241,0.7328002543875142,0.7714793890515859,0.7034572889784643,0.6094160751166583,0.7424387754146315,0.7118238638030949,0.6969385170056475,0.6330102621822887,0.7857676503479861,0.7353958393341171,0.7198891096418764,0.746427157532737,0.7456474418196994,0.7149455617965146,0.7312252652711355,0.653319417964539,0.7058411310243599,0.6691137519831175,0.7149892053320898,0.7228629170506751,0.6900813961165341,0.7233395009730904,0.7036891914050526,0.7521054674420293,0.7168548388504623,0.7370303507258888,0.8079434489517047,0.8155918685591007,0.6698712363985099,0.6952946929807268,0.7136167739438997,0.570533993997753,0.6844927030028235,0.6970623643181298,0.683999801251613,0.7535196518137198,0.5569094652930624,0.6414513073179623,0.5267551028866408,0.7116454623969187,0.7053338027881151,0.6428974490023833,0.7267886737215432,0.627081039057539,0.6472238873922413,0.491920896050782,0.6829326031817662
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7186243029146189,0.7215232299473068,0.7875325091629913,0.744372256097958,0.716642021174412,0.7316353862971982,0.7247482213732007,0.7292456050923926,0.7386523683821585,0.7645492166594965,0.7992826468067066,0.8234899567087978,0.8017189431066177,0.8164129750381676,0.7728925621582939,0.7712629984397832,0.7138504825499656,0.7841247297616284,0.748689335039184,0.8267870219462958,0.7759828733149766,0.8333444078746597,0.7749886521183499,0.7929172581141459,0.7671726050172191,0.7562103681454994,0.7600075451643893,0.8510417325320412,0.8032355362169239,0.7417128051515894,0.745125852158544,0.8046307758676874,0.6803051337501953,0.7250496031558853,0.751406512756726,0.7541667593114288,0.785241195617662,0.511288534073847,0.6613916972896364,0.6931560078087845,0.7792095490702499,0.7687442769281441,0.7076093388041144,0.7565881857639559,0.7345853939285094,0.7338012592426839,0.6278782834157545,0.8008293132288852
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7259335001105949,0.7932374029040264,0.71577778954248,0.7077753161779128,0.753517760265103,0.6791784096622434,0.6463720042404132,0.6219008087795247,0.7323034893014242,0.7639894827594548,0.7947956285139129,0.7356639805494252,0.7391671276813562,0.753008086176976,0.7823000084262205,0.6471443578501856,0.6353101340332832,0.6971369615078034,0.7559452863068927,0.8023980460750715,0.7759158288271056,0.7328087837730128,0.7132384647475793,0.7416505720777119,0.6680952140684381,0.7225533684795671,0.7856141462339213,0.6845637218373112,0.7417336919887809,0.7128205235462747,0.687312473683064,0.6621125447393595,0.6612526483193654,0.6402913349623166,0.668715285651497,0.7537751064879565,0.5724537862595924,0.6019850702799171,0.6571256535537182,0.7816256020144384,0.7608021190850253,0.7027322060107998,0.7213766716347392,0.7369213161599755,0.7135687536732673,0.5456998649324579,0.7305889060486486
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8029387425556449,0.7104489746061805,0.7140710859943,0.7752125742848922,0.8002244711920347,0.7710522273862548,0.6815585678959447,0.7804951748962192,0.785314525912574,0.7692506324282422,0.785152104720758,0.8054415347052467,0.7070889628053426,0.743224986229707,0.7521091710280202,0.7246375524311466,0.6659048093507294,0.7030712255978012,0.8033038448745573,0.7204229995514753,0.7622212577153686,0.7528343480088389,0.6864096971752561,0.7554534563197061,0.7100935150637302,0.8368451712645728,0.8029196967356059,0.7737250112292554,0.7419138378491301,0.7425917977295431,0.714887253995678,0.6970227457430268,0.7033870108945312,0.7795866010154616,0.8039840777560946,0.560075488649648,0.7696288182973013,0.7072108591063165,0.7819269950416593,0.7284867570349204,0.6711611196360519,0.6832495336784661,0.6192353697550417,0.7289972323716706,0.5927463659862102,0.7441991444443431
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8157778298667944,0.7379928786766242,0.7847685063127822,0.7679704682986347,0.7752889509291121,0.7108065100543721,0.870995496946632,0.8524268548788844,0.885532038309193,0.8198909809389622,0.8370546204269826,0.8262928620325778,0.8668137639399753,0.7695072073875693,0.7482026620203076,0.7723983532612292,0.8124323901665736,0.8768426767705313,0.8048486976965976,0.7775961126364356,0.8168404937677084,0.808240991720101,0.8139721830526104,0.7879134729042881,0.9179349664694658,0.8354730783058884,0.787467980646744,0.7629389114906316,0.752385661602301,0.6929939715449862,0.7822406917572994,0.7326635646229851,0.7836924408939777,0.8338442744431286,0.5895349286619359,0.6778728811262973,0.6867643182217367,0.8655970478240581,0.8229703779306378,0.7737373784194093,0.8192688033010112,0.73480865152054,0.8349014588828643,0.6150984911288717,0.8187732303538177
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7432172144766659,0.742038680424803,0.6955377434457479,0.7307143449452106,0.650071184334284,0.8158755077571985,0.7799344441405552,0.7915269009398938,0.7861312613055269,0.8595296872624064,0.728880696585859,0.8173156145406553,0.6906427614374718,0.6866503268608894,0.7752462142603013,0.7743834553789598,0.7946813065879992,0.7325015543683323,0.7528492005101756,0.7760441267447113,0.7870677683369343,0.765372899068746,0.7879413591814213,0.8434983674991995,0.7681856424807677,0.7710319513532164,0.745449758382923,0.7624413861465537,0.7128576114671697,0.7247663002561403,0.7659739640206803,0.6978052795737107,0.7625836371060614,0.6609257755561161,0.6770781684602702,0.7191699080261916,0.799022322448224,0.7761688515626256,0.7343797994958488,0.7707180781179085,0.7407200392599165,0.7829686033623877,0.7292955708340715,0.7930474015683281
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.659651974260533,0.6300397388961844,0.6241834806770441,0.6914391052118067,0.7591838534716531,0.7248590595500202,0.8179699599716214,0.7175546728219838,0.7451711435206415,0.6592142452142395,0.6834700174097827,0.6851307664636235,0.6919168144470621,0.6400734488956215,0.7600219479819379,0.7198792529217091,0.7213390296108789,0.7360586182790917,0.7781958372293302,0.6248019802283202,0.6817208307695093,0.7474761331564916,0.7704645602161284,0.6952737956581265,0.7134289158105815,0.7646804818833671,0.65904922058292,0.7858441972211494,0.7016829694155533,0.7392098404222581,0.6614887492245204,0.6696636741937109,0.5839510509742645,0.5877922747634349,0.7639965721096905,0.7581755346011115,0.7937755871512042,0.7515825529103772,0.6656158999726035,0.6549280698809758,0.7000394121008626,0.6712194871862937,0.7909876351527093
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8076794942965495,0.7544636107862329,0.6375203128025391,0.7766394305588503,0.8081909227870395,0.7321657445220502,0.7639453701627976,0.7763996970127496,0.7191769583472399,0.7826975211261926,0.7846813134268092,0.6538300877013955,0.7300926707197102,0.7264875758237603,0.7972883573023412,0.7647487877810318,0.8071463491685235,0.7055688004031435,0.7539047674327573,0.7103663496873073,0.720060649688765,0.8478371054122448,0.7569964106776099,0.7524587851600396,0.718636901966394,0.6191640329954502,0.6896108742076476,0.6443921207639417,0.7179313914678177,0.7777470430665073,0.7649911990068419,0.529036184303737,0.702791555041834,0.6666232543558757,0.7152804083904531,0.6936741523985782,0.6824533393319041,0.7673693376371192,0.6928720311010028,0.7283463772700329,0.624632277628599,0.7066958582546576
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.7800637693749902,0.6330739191929287,0.7734837676520104,0.7407945824847709,0.738477313228464,0.7659743181318599,0.7734229411353898,0.6994163618253268,0.7427639858569259,0.7152673577529142,0.6835318504296726,0.6987333206818231,0.7007282002233715,0.7635945844578107,0.74595447987619,0.8078231706823639,0.7302591570716451,0.7304548394149349,0.7008173453492537,0.6933625281955029,0.8257715695730858,0.7798147231609477,0.7472113186072944,0.6713841813711062,0.6911917282683194,0.6604565715618343,0.6821006688273206,0.7229556030939714,0.748320532659893,0.7594999342211467,0.5795449847777521,0.7273749238608914,0.7152115386489966,0.7189122025226656,0.7264344294899404,0.6971897132500927,0.7143251459389155,0.6825687108981238,0.6959802708544529,0.6086422824352234,0.7341457590070124
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7207738944189974,0.7995264294454264,0.7150367299937977,0.7627676877306749,0.8131200231827973,0.7931303695351705,0.7279670363102898,0.7573035190383649,0.7160011100487673,0.6675908907224279,0.6753517270837414,0.7115397163015426,0.7753938543122789,0.7441895458881528,0.7604528527565004,0.7129675942347026,0.7759132384500753,0.7625594199791608,0.7275637795362132,0.8462595780494544,0.81598677941388,0.7428326808628237,0.6898880764530225,0.6698416644276347,0.665831436468536,0.6939150471392962,0.6948223697765091,0.7538915733907092,0.7811307086897363,0.5709929439944225,0.7395298170558092,0.718901751497973,0.7181367709682424,0.7486071037757489,0.6757937477970299,0.7576062733131,0.6763230517325933,0.768496738426136,0.5931151196621318,0.7480771246338888
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.7011580273667992,0.6956954756243432,0.7870836186729042,0.732010534391102,0.7339371580961749,0.729566294220496,0.7139483769610802,0.6996205377986655,0.6810965271186681,0.6667946569649742,0.7259216592107645,0.7174942893276819,0.7404506819842044,0.6902542950190254,0.7486582055408637,0.7382523691600553,0.7482927065662403,0.6895659818278556,0.7545744166355582,0.727545673710063,0.7165414054639491,0.6111480442081646,0.6772393018337248,0.6714493873810997,0.6726246661184221,0.6484363950725393,0.6774370085050747,0.7398351679921987,0.5740665265782073,0.6593145918258361,0.6915364315866711,0.6754440152813621,0.6648733834635729,0.6431852799244049,0.7028353951327436,0.6579188767281795,0.7085635459489824,0.6304851181954719,0.7498480056602324
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7859493256600352,0.8386140690677355,0.8215251892916894,0.8141149130245352,0.7527241256320365,0.8117590029053657,0.7581325512728339,0.7693554967905315,0.7973694782292191,0.7856450657050443,0.8424221608522319,0.7909520969433913,0.7819452657059072,0.8747889924411112,0.8173945686117371,0.8192754011947846,0.7910766807802552,0.9198209031104172,0.912968565011695,0.7611107658235449,0.7955103839519005,0.7053041326871055,0.7493527039443804,0.787011208502988,0.790578670636883,0.7998262680396682,0.8253974756739882,0.6150191615954652,0.7452142195481303,0.6777688176286567,0.7924668036284401,0.8183703605228471,0.7713345170032857,0.823221427704233,0.7534517701407724,0.7675361924160778,0.6253210470664444,0.827424579351623
